"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"6876",187137,1999,1,16,"187137_04","JT SC/CJW","6/20/2024",NA,36.5,28,345,"impact","impact_1994-2003",30.74195,-89.82528,"TREM.NEA",0
"6877",187137,1999,1,16,"187137_03","JT KL","6/20/2024","M",44,32,600,"impact","impact_1994-2003",30.74195,-89.82528,"TREM.NEA",0
"6878",187137,1999,1,16,"187137_01","SC KL","6/20/2024",NA,46,39,NA,"impact","impact_1994-2003",30.74195,-89.82528,"TREM.NEA",1
"6879",187137,1999,1,16,"187137_02","JT SC/GMC","6/20/2024",NA,50,39,966,"impact","impact_1994-2003",30.74195,-89.82528,"TREM.NEA",0
"6880",190278,2000,1,8,"190278_01","IJ CJW","6/20/2024",NA,74,60,2690,"control","control_1994-2003",30.77611,-89.82777,"TREM.NEA",0
"6881",190278,2000,1,8,"190278_03","DJB SC/GMC","6/20/2024",NA,71,57,3530,"control","control_1994-2003",30.77611,-89.82777,"TREM.NEA",0
"6882",190278,2000,1,8,"190278_02","JT SC/KL","6/20/2024",NA,74,58,3606,"control","control_1994-2003",30.77611,-89.82777,"TREM.NEA",1
"6883",190278,2000,1,8,"190278_04","JT SC/DMDM","6/20/2024",NA,71,55,2653,"control","control_1994-2003",30.77611,-89.82777,"TREM.NEA",1
"6884",197196,2004,7,17,"197196_01","SC GMC","6/24/2024","F",56,45,1613,"control","control_2004-2013",30.7825,-89.82027,"TREM.NEA",0
"6885",197196,2004,7,17,"197196_02","JT CJW","6/24/2024",NA,48,36,861,"control","control_2004-2013",30.7825,-89.82027,"TREM.NEA",0
"6886",197196,2004,7,17,"197196_03","IJ DJB/CJW/GMC","6/24/2024",NA,48,39,NA,"control","control_2004-2013",30.7825,-89.82027,"TREM.NEA",0
"6887",197196,2004,7,17,"197196_04","DJB DMDM","6/24/2024","na",44,36,755,"control","control_2004-2013",30.7825,-89.82027,"TREM.NEA",0
"6888",197731,2004,10,30,"197731_02","DJB GMC","6/11/2024","M",38,30,410,"impact","impact_2004-2013",30.75444,-89.82722,"TREM.NEA",0
"6889",197731,2004,10,30,"197731_03","SC DMDM","6/11/2024",NA,42,34,607,"impact","impact_2004-2013",30.75444,-89.82722,"TREM.NEA",0
"6890",197731,2004,10,30,"197731_04","IJ DD","6/11/2024",NA,44,35,794,"impact","impact_2004-2013",30.75444,-89.82722,"TREM.NEA",0
"6891",197731,2004,10,30,"197731_01","SC","6/11/2024",NA,47,38,711,"impact","impact_2004-2013",30.75444,-89.82722,"TREM.NEA",0
"6892",198296,2005,2,12,"198296_03","SC KL","6/17/2024",NA,70,64,4278,"impact","impact_2004-2013",30.74055,-89.82694,"TREM.NEA",0
"6893",198296,2005,2,12,"198296_01","DJB KL CJW ","6/17/2024","F",54,44,1433,"impact","impact_2004-2013",30.74055,-89.82694,"TREM.NEA",0
"6894",198296,2005,2,12,"198296_02","SC GMC/CJW","6/17/2024","M",70,59,3539,"impact","impact_2004-2013",30.74055,-89.82694,"TREM.NEA",0
"6895",198296,2005,2,12,"198296_04","JT DMDM","6/17/2024",NA,73,58,3808,"impact","impact_2004-2013",30.74055,-89.82694,"TREM.NEA",0
"6896",30602,1963,10,24,"30602_04","GMC IJ","6/13/2024",NA,56,47,1616,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6897",30602,1963,10,24,"30602_01","IJ DMDM","6/13/2024","F",53,42,494,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6898",30602,1963,10,24,"30602_03","DMDM","6/13/2024",NA,58,48,1578,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6899",30602,1963,10,24,"30602_02","IJ","6/13/2024",NA,40,30,426,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6900",30957,1963,11,21,"30957_01","SC DMDM","6/20/2024","F",54,46,1098,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6901",30957,1963,11,21,"30957_03","DJB CLW","6/20/2024",NA,67,53,2068,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6902",30957,1963,11,21,"30957_04","DJB GMC","6/20/2024",NA,40,33,379,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6903",30957,1963,11,21,"30957_02","SC GMC","6/20/2024",NA,44,35,493,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6904",31254,1963,7,11,"31254_01","hmt acl dd","5/6/2024","na",68,57,NA,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6905",31254,1963,7,11,"31254_02","HMT ACL","5/6/2024","F",63,51,NA,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6906",31254,1963,7,11,"31254_04","sd acl","5/7/2024","na",39,31,NA,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6907",31254,1963,7,11,"31254_03","HMT DD","5/6/2024",NA,68,55,NA,"control","control_1954-1963",30.77861,-89.82972,"TREM.RNDA",0
"6908",37344,1965,3,18,"37344_01","SC CJW GMC IJ","6/12/2024",NA,67,56,2716,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6909",37344,1965,3,18,"37344_02","DJB DMDM","6/12/2024","F",71,52,3394,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6910",37344,1965,3,18,"37344_04","DJB KL","6/12/2024",NA,95,83,11012,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6911",37344,1965,3,18,"37344_03","SC CJW","6/12/2024",NA,96,81,9605,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6912",39293,1965,11,19,"39293_01","SC CJW","6/17/2024",NA,64,51,1777,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6913",39293,1965,11,19,"39293_03","SC CJW","6/17/2024",NA,46,37,595,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6914",39293,1965,11,19,"39293_02","DJB GMC","6/17/2024","F ",63,50,1546,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6915",39293,1965,11,19,"39293_04","DJB GMC","6/17/2024","M",57,45,1230,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6916",40619,1966,4,22,"40619_03","DJB GMC","6/14/2024",NA,71,57,3117,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6917",40619,1966,4,22,"40619_04","DJB CLW","6/14/2024",NA,57,41,1541,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6918",40619,1966,4,22,"40619_02","CLW","6/14/2024",NA,48,40,813,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6919",40619,1966,4,22,"40619_01","SC KL","6/14/2024",NA,49,39,854,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6920",53048,1968,7,18,"53048_04","SC KL","6/17/2024",NA,58,47,1644,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6921",53048,1968,7,18,"53048_02","DJB CJW","6/17/2024",NA,67,55,2853,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6922",53048,1968,7,18,"53048_01","SC CLW","6/17/2024",NA,52,41,1098,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6923",53048,1968,7,18,"53048_03","SC DMDM","6/17/2024","F",53,43,1325,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6924",62155,1970,4,27,"62155_02","SC DD","6/11/2024","F",55,46,1530,"impact","impact_1964-1973",30.705,-89.84611,"TREM.RNDA",0
"6925",62155,1970,4,27,"62155_03","IJ GMC","6/11/2024",NA,51,42,1541,"impact","impact_1964-1973",30.705,-89.84611,"TREM.RNDA",0
"6926",62155,1970,4,27,"62155_01","KL CJW","6/11/2024",NA,36,27,334,"impact","impact_1964-1973",30.705,-89.84611,"TREM.RNDA",0
"6927",62155,1970,4,27,"62155_04","DJB GMC","6/11/2024","F",33,26,235,"impact","impact_1964-1973",30.705,-89.84611,"TREM.RNDA",0
"6928",68175,1971,1,25,"68175_01","IJ CLW","6/13/2024",NA,46,35,674,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6929",68175,1971,9,25,"68175_03","JT GMC","6/13/2024","M",60,46,1666,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6930",68175,1971,7,25,"68175_04","IJ GMC","6/13/2024","M",39,32,532,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6931",68175,1971,1,25,"68175_02","DJB DMDM","6/13/2024",NA,56,41,1509,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6932",70599,1971,7,15,"70599_03","SD DD","4/30/2024",NA,83,69,NA,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6933",70599,1971,7,15,"70599_02","SD DD","4/30/2024","F",68,57,NA,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6934",70599,1971,7,15,"70599_04","SD ACL KL","4/30/2024","F",71,57,NA,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6935",70599,1971,7,15,"70599_01","SD DD","4/30/2024",NA,60,50,NA,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6936",81611,1973,1,23,"81611_03","JT/ SC/ GMC","6/24/2024","na",61,53,3096,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6937",81611,1973,1,23,"81611_04","JT/DMDM","6/24/2024","na",38,24,395,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6938",81611,1973,1,23,"81611_01","DJB SC/ CJW","6/24/2024",NA,39,33,437,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6939",81611,1973,1,23,"81611_02","DJB/SC/DMDM","6/24/2024","na",51,41,1058,"impact","impact_1964-1973",30.74055,-89.82694,"TREM.RNDA",0
"6940",81715,1973,4,17,"81715_02","JT DJB/DMDM","6/18/2024","F",69,53.5,3028,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6941",81715,1973,4,17,"81715_04","JT DMDM","6/18/2024","F",73,59,3552,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6942",81715,1973,4,17,"81715_01","SC DJB/DMDM","6/18/2024","F",69,57,2654,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6943",81715,1973,4,17,"81715_03","SC DJB/GMC","6/18/2024","F",62,51,2098,"impact","impact_1964-1973",30.70222,-89.84417,"TREM.RNDA",0
"6944",83913,1973,10,16,"83913_04","DJB CLW","6/12/2024",NA,32,23,122,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6945",83913,1973,10,16,"83913_01","DJB DMDM","6/12/2024",NA,65,51,1984,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6946",83913,1973,10,16,"83913_02","SC SC and KL","6/12/2024",NA,59,47,1462,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6947",83913,1973,10,16,"83913_03","JT SC KL","6/12/2024",NA,39,30,392,"control","control_1964-1973",30.77861,-89.82972,"TREM.RNDA",0
"6948",93674,1975,2,28,"93674_01","JT CJW","6/18/2024",NA,41,30,481,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6949",93674,1975,2,28,"93674_04","SC CJW","6/18/2024",NA,33,26,264,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6950",93674,1975,2,28,"93674_02","SC SC/CJW","6/18/2024","F",53,44,1022,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6951",93674,1975,2,28,"93674_03","IJ SC/CJW","6/18/2024",NA,42,35,509,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6952",101642,1977,4,13,"101642_04","JT DMDM","6/12/2024","F",63,49,2863,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6953",101642,1977,4,13,"101642_01","DJB KL","6/12/2024",NA,69,56,3430,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6954",101642,1977,4,13,"101642_03","DJB DMDM and DJB","6/12/2024",NA,72,64,5836,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6955",101642,1977,4,13,"101642_02","JT GMC","6/12/2024","F",63,48,2619,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6956",104703,1977,11,4,"104703_01","SC DMDM","6/21/2024",NA,61,49,1902,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6957",104703,1977,11,4,"104703_03","DJB KL","6/21/2024",NA,55,43,1289,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6958",104703,1977,11,4,"104703_02","DMDM GMC/CJW","6/21/2024",NA,53,42,1180,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6959",104703,1977,11,4,"104703_04","SC CJW","6/21/2024",NA,82,67,5601,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6960",106298,1978,3,23,"106298_01","SC KL and DB","6/11/2024",NA,60,46,1637,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6961",106298,1978,3,23,"106298_02","DJB DMDM","6/11/2024",NA,41,34,505,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6962",106298,1978,3,23,"106298_04","IJ CJW","6/11/2024",NA,26,21,138,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6963",106298,1978,3,23,"106298_03","JT CJW","6/11/2024",NA,35,27,282,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6964",108550,1978,7,19,"108550_01","IJ GMC","6/11/2024",NA,81,65,7100,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6965",108550,1978,7,19,"108550_02","SC CLW","6/11/2024","F",58,49,2077,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6966",108550,1978,7,19,"108550-03","DJB GMC","6/11/2024","M",52,40,1560,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6967",108550,1978,7,19,"108550_04","JT DMDM","6/11/2024",NA,83,69,6587,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6968",109949,1973,10,25,"109949_01","DJB SC/DMDM","6/24/2024",NA,43,34,610,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6969",109949,1978,10,25,"109949_02","JT/ GMC","6/24/2024",NA,50,39,1005,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6970",109949,1973,10,25,"109949_04","SC/DMDM","6/24/2024","na",36,31,365,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6971",109949,1978,10,25,"109949_03","SC KL/SC/DMDM","6/24/2024","na",46,38,728,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6972",111516,1979,1,31,"111516_02","JT SC/GMC","6/20/2024",NA,35,27,186,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6973",111516,1979,1,31,"111516_03","IJ DJB/GMC","6/20/2024",NA,55,45,1621,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6974",111516,1979,1,31,"111516_04","DJB DJB/KL","6/20/2024",NA,62,49,2017,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6975",111516,1979,1,31,"111516_01","IJ DJB/GMC","6/20/2024",NA,31,24,NA,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6976",115164,1979,10,25,"115164_02","SC CJW","6/12/2024",NA,36,26,279,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6977",115164,1979,10,25,"115164_04","SC JT KL CJW","6/12/2024",NA,41,32,464,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6978",115164,1979,10,25,"115164_01","DJB CJW","6/12/2024",NA,29,24,167,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6979",115164,1979,10,25,"115164_03","DJB GMC","6/12/2024","F",41,33,437,"impact","impact_1974-1983",30.705,-89.84611,"TREM.RNDA",0
"6980",116271,1980,1,30,"116271_03","DJB SC/DMDM","6/20/2024",NA,61,49,1789,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6981",116271,1980,1,30,"116271_04","JT SC/GMC","6/20/2024",NA,61,47,1683,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6982",116271,1980,1,30,"116271_02","IJ SC/KL","6/20/2024",NA,63,50,2030,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",0
"6983",116271,1980,1,30,"116271_01","JT DJB/CLW","6/20/2024",NA,59,46,1538,"control","control_1974-1983",30.77861,-89.82972,"TREM.RNDA",1
"6984",120278,1981,1,22,"120278_03","JT GMC","6/17/2024",NA,73,63,4039,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6985",120278,1981,1,22,"120278_01","SC DMDM","6/17/2024",NA,78,64,3858,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6986",120278,1981,1,22,"120278_02","DJM DJM/DMDM","6/17/2024",NA,56,44,1287,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6987",120278,1981,1,22,"120278_04","DJB KL","6/17/2024",NA,61,51,1841,"impact","impact_1974-1983",30.70222,-89.84417,"TREM.RNDA",0
"6988",128696,1983,1,27,"128696_01","SC DJB","6/18/2024",NA,46,37,714,"control","control_1974-1983",30.7825,-89.82027,"TREM.RNDA",0
"6989",128696,1983,1,27,"128696_04","DJB DMDM","6/18/2024",NA,56,45,1406,"control","control_1974-1983",30.7825,-89.82027,"TREM.RNDA",0
"6990",128696,1983,1,27,"128696_02","JT CJW","6/18/2024",NA,53.5,40,1108,"control","control_1974-1983",30.7825,-89.82027,"TREM.RNDA",0
"6991",128696,1983,1,27,"128696_03","IJ DJB/CJW","6/18/2024",NA,67,48,1868,"control","control_1974-1983",30.7825,-89.82027,"TREM.RNDA",0
"6992",138233,1984,10,19,"138233_01","SC CLW","6/17/2024",NA,50,41,1038,"impact","impact_1984-1993",30.74055,-89.82694,"TREM.RNDA",0
"6993",138233,1984,10,19,"138233_04","DJB DJB/GMC","6/17/2024",NA,48,37,833,"impact","impact_1984-1993",30.74055,-89.82694,"TREM.RNDA",0
"6994",138233,1984,10,19,"138233_03","DJB DJB/CJW","6/17/2024",NA,42,38,818,"impact","impact_1984-1993",30.74055,-89.82694,"TREM.RNDA",0
"6995",138233,1984,10,19,"138233_02","SC DMDM","6/17/2024","F",52,41,1170,"impact","impact_1984-1993",30.74055,-89.82694,"TREM.RNDA",0
"6996",140323,1985,4,25,"140323_04","JT SC/CJW","6/20/2024",NA,46,35,631,"impact","impact_1984-1993",30.75667,-89.82611,"TREM.RNDA",0
"6997",140323,1985,4,25,"140323_01","IJ DJB/CJW","6/20/2024",NA,34,27,210,"impact","impact_1984-1993",30.75667,-89.82611,"TREM.RNDA",0
"6998",140323,1985,4,25,"140323_02","JT SC/CJW","6/20/2024",NA,47,36,801,"impact","impact_1984-1993",30.75667,-89.82611,"TREM.RNDA",0
"6999",140323,1985,4,25,"140323_03","IJ SC/DMDM","6/20/2024",NA,63,51,2047,"impact","impact_1984-1993",30.75667,-89.82611,"TREM.RNDA",0
"7000",140348,1985,4,25,"140348_01","KL","7/12/2023",NA,81,68,NA,"impact","impact_1984-1993",30.705,-89.84611,"TREM.RNDA",0
"7001",150524,1987,10,29,"150524_04","DJB KL","6/13/2024","F",51,40,762,"impact","impact_1984-1993",30.705,-89.84611,"TREM.RNDA",0
"7002",150524,1987,10,29,"150524_02","IJ KL","6/13/2024",NA,94,72,8302,"impact","impact_1984-1993",30.705,-89.84611,"TREM.RNDA",0
"7003",150524,1987,10,29,"150524_01","DJB DJB KL","6/13/2024",NA,62,51,2040,"impact","impact_1984-1993",30.705,-89.84611,"TREM.RNDA",0
"7004",150524,1987,10,29,"150524_03","SC KL","6/14/2024",NA,54,42,1049,"impact","impact_1984-1993",30.705,-89.84611,"TREM.RNDA",0
"7005",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"7006",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"7007",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"7008",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,"TREM.RNDA",0
"7009",159201,1990,10,19,"159201_03","GMC ","6/21/2024",NA,80,61,5287,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7010",159201,1990,10,19,"159291_01","DJB/ DMDM","6/24/2024",NA,73,59,3944,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7011",159201,1990,10,19,"159201_04","KL/SC","6/24/2024","na",71,61,3402,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7012",159201,1994,10,19,"159201_02","SC CJW","6/24/2024",NA,54,71,7166,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7013",159966,1991,1,3,"159966_04","SC CLW","6/14/2024",NA,59,51,2112,"control","control_1984-1993",30.77583,-89.82722,"TREM.RNDA",0
"7014",159966,1991,1,3,"15966_02","DJB DMDM","6/14/2024",NA,59,42,1649,"control","control_1984-1993",30.77583,-89.82722,"TREM.RNDA",0
"7015",159966,1991,1,3,"159966_03","IJ KL","6/14/2024",NA,69,53,3143,"control","control_1984-1993",30.77583,-89.82722,"TREM.RNDA",0
"7016",159966,1991,1,3,"159966_01","JT KL","6/14/2024",NA,36,26,288,"control","control_1984-1993",30.77583,-89.82722,"TREM.RNDA",0
"7017",160032,1991,1,3,"160032_02","DJB DMDM","6/21/2024",NA,85,70,6351,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7018",160032,1991,1,3,"160032_04","DJB SC/KL","6/21/2024",NA,81,62,4974,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7019",160032,1991,1,3,"160032_03","DJB KL/CLW","6/21/2024",NA,83,71,5804,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7020",160032,1991,1,3,"160032_01","DJB DMDM","6/21/2024",NA,82,69,5614,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7021",160352,1996,4,26,"160352_04","SC GMC","6/18/2024",NA,90,76,7790,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7022",160352,1996,4,26,"160352_02","DJB SC/KL","6/18/2024","F",64,54,2357,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7023",160352,1996,4,26,"160352_01","SC SC/GMC","6/18/2024","F",60,49,1958,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7024",160352,1996,4,26,"160352_03","DJB IJ/KL","6/18/2024",NA,74,60,4172,"impact","impact_1984-1993",30.70222,-89.84417,"TREM.RNDA",0
"7025",162883,1992,4,24,"162883_01","DJB CJW","6/21/2024",NA,40,33,492,"control","control_1984-1993",30.76528,-89.83222,"TREM.RNDA",0
"7026",162883,1992,4,24,"162883_04","SC DMDM","6/21/2024",NA,88,73,6724,"control","control_1984-1993",30.76528,-89.83222,"TREM.RNDA",0
"7027",162883,1992,4,24,"162883_02","SC IJ/GMC","6/21/2024",NA,70,57,2807,"control","control_1984-1993",30.76528,-89.83222,"TREM.RNDA",0
"7028",162883,1992,4,24,"162883_03","DJB KL","6/21/2024",NA,78,63,4070,"control","control_1984-1993",30.76528,-89.83222,"TREM.RNDA",0
"7029",167348,1993,7,2,"167348_03","JT SC","6/20/2024","F",48,36,830,"control","control_1984-1993",30.7825,-89.82027,"TREM.RNDA",0
"7030",167348,1993,7,2,"167348_01","SC KL/SC","6/20/2024",NA,61,49,1934,"control","control_1984-1993",30.7825,-89.82027,"TREM.RNDA",0
"7031",167348,1993,7,2,"167348_02","DJB DMDM","6/20/2024",NA,44,37,696,"control","control_1984-1993",30.7825,-89.82027,"TREM.RNDA",0
"7032",167348,1993,7,2,"167348_04","IJ SC/KL","6/20/2024","F",54,44,1436,"control","control_1984-1993",30.7825,-89.82027,"TREM.RNDA",0
"7033",169485,1994,1,15,"169485_03","DJB DMDM","6/24/2024",NA,47,38,845,"impact","impact_1994-2003",30.75667,-89.82611,"TREM.RNDA",0
"7034",169485,1994,1,15,"169485_02","DJB SC CJW","6/24/2024",NA,37,30,376,"impact","impact_1994-2003",30.75667,-89.82611,"TREM.RNDA",0
"7035",169485,1994,1,15,"169485_01","JT  SC/ CJW","6/24/2024","na",40,31,437,"impact","impact_1994-2003",30.75667,-89.82611,"TREM.RNDA",0
"7036",169485,1994,1,15,"169485_04","IJ GMC/DMDM","6/24/2024",NA,40,31,418,"impact","impact_1994-2003",30.75667,-89.82611,"TREM.RNDA",0
